meal_log_id,user_id,meal_date,meal_name,food_id,grams
625,1,2025-03-19,Lunch,2798,24.0
626,1,2025-03-19,Dinner,95,63.7
627,1,2025-03-19,Lunch,330,200.4
628,1,2025-03-19,Lunch,986,361.0
629,1,2025-03-19,Dinner,1061,217.1
630,1,2025-03-20,Dinner,1050,26.6
631,1,2025-03-20,Breakfast,836,20.0
632,1,2025-03-20,Lunch,843,169.2
633,1,2025-03-20,Snack,244,20.0
634,1,2025-03-20,Lunch,295,131.5
635,1,2025-03-20,Lunch,247,21.1
636,1,2025-03-20,Breakfast,2975,800.0
637,1,2025-03-20,Breakfast,377,20.0
638,1,2025-03-21,Breakfast,278,63.5
639,1,2025-03-21,Lunch,479,24.1
640,1,2025-03-21,Lunch,3,528.9
641,1,2025-03-21,Lunch,533,73.6
642,1,2025-03-21,Lunch,137,30.5
643,1,2025-03-21,Dinner,822,20.0
644,1,2025-03-21,Dinner,706,38.2
645,1,2025-03-21,Snack,2932,124.0
646,1,2025-03-21,Dinner,191,34.2
647,1,2025-03-22,Lunch,2799,62.9
648,1,2025-03-22,Dinner,400,189.1
649,1,2025-03-22,Snack,218,44.6
650,1,2025-03-22,Dinner,883,306.4
651,1,2025-03-22,Breakfast,633,153.6
652,1,2025-03-22,Dinner,427,20.0
653,1,2025-03-22,Breakfast,266,114.6
654,1,2025-03-23,Breakfast,954,20.0
655,1,2025-03-23,Lunch,2830,93.1
656,1,2025-03-23,Dinner,74,26.2
657,1,2025-03-23,Breakfast,364,135.4
658,1,2025-03-23,Dinner,420,99.1
659,1,2025-03-23,Snack,599,20.0
660,1,2025-03-23,Dinner,463,268.6
661,1,2025-03-23,Lunch,926,414.8
662,1,2025-03-23,Lunch,290,101.0
663,1,2025-03-23,Dinner,45,286.9
664,1,2025-03-24,Lunch,1011,800.0
665,1,2025-03-24,Dinner,350,63.0
666,1,2025-03-24,Dinner,1071,100.0
667,1,2025-03-24,Lunch,505,72.8
668,1,2025-03-24,Breakfast,761,191.7
669,1,2025-03-24,Dinner,592,181.3
670,1,2025-03-24,Dinner,62,40.1
671,1,2025-03-24,Breakfast,883,97.5
672,1,2025-03-25,Lunch,234,20.0
673,1,2025-03-25,Dinner,2910,72.1
674,1,2025-03-25,Breakfast,924,594.4
675,1,2025-03-25,Lunch,74,347.8
676,1,2025-03-25,Dinner,228,20.0
677,1,2025-03-25,Lunch,227,23.1
678,1,2025-03-25,Breakfast,778,67.9
679,1,2025-03-25,Breakfast,1096,131.5
680,1,2025-03-25,Lunch,327,52.3
681,1,2025-03-25,Snack,2995,63.3
682,1,2025-03-26,Snack,1036,371.9
683,1,2025-03-26,Lunch,697,57.2
684,1,2025-03-26,Dinner,689,94.2
685,1,2025-03-26,Dinner,157,56.4
686,1,2025-03-26,Breakfast,57,113.6
687,1,2025-03-26,Lunch,291,171.8
688,1,2025-03-26,Dinner,2861,317.8
689,1,2025-03-27,Breakfast,2873,43.5
690,1,2025-03-27,Breakfast,218,61.8
691,1,2025-03-27,Lunch,936,59.0
692,1,2025-03-27,Dinner,89,179.9
693,1,2025-03-27,Lunch,788,149.4
694,1,2025-03-27,Breakfast,557,159.2
695,1,2025-03-27,Breakfast,477,113.3
696,1,2025-03-27,Dinner,546,31.2
697,1,2025-03-27,Lunch,2846,89.6
698,1,2025-03-27,Breakfast,581,56.2
699,1,2025-03-28,Snack,208,138.4
700,1,2025-03-28,Snack,386,65.9
701,1,2025-03-28,Dinner,18,20.0
702,1,2025-03-28,Breakfast,935,22.9
703,1,2025-03-28,Dinner,889,175.5
704,1,2025-03-28,Breakfast,678,64.3
705,1,2025-03-28,Snack,2894,82.4
706,1,2025-03-28,Dinner,422,20.0
707,1,2025-03-28,Dinner,2909,196.0
708,1,2025-03-28,Dinner,717,20.0
709,1,2025-03-29,Dinner,1011,800.0
710,1,2025-03-29,Breakfast,301,378.8
711,1,2025-03-29,Lunch,643,20.0
712,1,2025-03-29,Lunch,510,162.1
713,1,2025-03-29,Breakfast,981,20.0
714,1,2025-03-29,Lunch,1114,20.0
715,1,2025-03-29,Dinner,1113,136.6
716,1,2025-03-29,Dinner,877,34.0
717,1,2025-03-29,Lunch,118,59.2
718,1,2025-03-29,Breakfast,371,20.0
719,1,2025-03-30,Dinner,2865,326.1
720,1,2025-03-30,Snack,338,104.0
721,1,2025-03-30,Lunch,761,22.6
722,1,2025-03-30,Dinner,568,230.0
723,1,2025-03-30,Snack,2874,205.6
724,1,2025-03-30,Dinner,1048,196.9
725,1,2025-03-31,Snack,473,247.4
726,1,2025-03-31,Lunch,365,41.2
727,1,2025-03-31,Dinner,450,30.6
728,1,2025-03-31,Snack,656,35.7
729,1,2025-03-31,Lunch,2821,113.7
730,1,2025-03-31,Breakfast,2887,101.0
731,1,2025-03-31,Dinner,1079,42.1
732,1,2025-03-31,Dinner,612,131.3
733,1,2025-03-31,Breakfast,536,57.1
734,1,2025-04-01,Breakfast,389,200.2
735,1,2025-04-01,Breakfast,762,140.1
736,1,2025-04-01,Lunch,681,86.5
737,1,2025-04-01,Dinner,860,65.8
738,1,2025-04-01,Dinner,734,134.6
739,1,2025-04-01,Breakfast,3010,207.4
740,1,2025-04-02,Lunch,245,43.5
741,1,2025-04-02,Lunch,1010,20.0
742,1,2025-04-02,Breakfast,570,22.5
743,1,2025-04-02,Snack,395,20.0
744,1,2025-04-02,Breakfast,2804,107.0
745,1,2025-04-02,Snack,447,709.2
746,1,2025-04-02,Lunch,217,39.7
747,1,2025-04-02,Breakfast,737,20.0
748,1,2025-04-02,Breakfast,374,116.5
749,1,2025-04-02,Lunch,2813,46.7
750,1,2025-04-03,Lunch,475,156.1
751,1,2025-04-03,Lunch,199,62.6
752,1,2025-04-03,Lunch,132,197.6
753,1,2025-04-03,Snack,2813,90.8
754,1,2025-04-03,Breakfast,2780,77.7
755,1,2025-04-03,Dinner,392,159.6
756,1,2025-04-03,Lunch,999,485.6
757,1,2025-04-03,Dinner,194,32.4
758,1,2025-04-04,Breakfast,819,81.0
759,1,2025-04-04,Dinner,528,86.0
760,1,2025-04-04,Dinner,745,120.1
761,1,2025-04-04,Dinner,864,213.1
762,1,2025-04-04,Lunch,278,325.3
763,1,2025-04-04,Lunch,2925,29.5
764,1,2025-04-05,Lunch,1,230.0
765,1,2025-04-05,Lunch,185,149.4
766,1,2025-04-05,Lunch,440,232.4
767,1,2025-04-05,Breakfast,536,20.0
768,1,2025-04-05,Breakfast,102,45.1
769,1,2025-04-05,Lunch,352,309.3
770,1,2025-04-06,Lunch,919,72.7
771,1,2025-04-06,Dinner,999,800.0
772,1,2025-04-06,Breakfast,237,112.7
773,1,2025-04-06,Breakfast,111,132.0
774,1,2025-04-06,Breakfast,2944,121.9
775,1,2025-04-06,Lunch,2945,20.0
776,1,2025-04-06,Lunch,658,164.7
777,1,2025-04-06,Breakfast,486,208.5
778,1,2025-04-07,Breakfast,2972,85.1
779,1,2025-04-07,Snack,535,246.0
780,1,2025-04-07,Lunch,726,71.3
781,1,2025-04-07,Lunch,327,50.5
782,1,2025-04-07,Dinner,140,138.5
783,1,2025-04-07,Breakfast,450,333.4
784,1,2025-04-08,Breakfast,269,244.2
785,1,2025-04-08,Snack,525,359.2
786,1,2025-04-08,Breakfast,2799,22.9
787,1,2025-04-08,Dinner,83,20.0
788,1,2025-04-08,Breakfast,2778,138.2
789,1,2025-04-08,Snack,2822,68.7
790,1,2025-04-08,Lunch,1038,23.0
791,1,2025-04-08,Snack,965,20.0
792,1,2025-04-09,Breakfast,571,52.3
793,1,2025-04-09,Snack,788,51.8
794,1,2025-04-09,Lunch,735,22.9
795,1,2025-04-09,Dinner,2919,23.6
796,1,2025-04-09,Snack,534,191.8
797,1,2025-04-09,Breakfast,1105,20.0
798,1,2025-04-09,Breakfast,749,139.9
799,1,2025-04-09,Breakfast,539,202.2
800,1,2025-04-09,Dinner,2971,725.4
801,1,2025-04-10,Breakfast,484,74.0
802,1,2025-04-10,Dinner,322,800.0
803,1,2025-04-10,Dinner,1035,479.4
804,1,2025-04-10,Breakfast,526,65.4
805,1,2025-04-10,Lunch,655,47.8
806,1,2025-04-10,Snack,249,71.8
807,1,2025-04-10,Lunch,1005,252.1
808,1,2025-04-10,Lunch,645,20.0
809,1,2025-04-11,Lunch,293,20.0
810,1,2025-04-11,Lunch,350,20.0
811,1,2025-04-11,Dinner,10,30.6
812,1,2025-04-11,Dinner,858,20.0
813,1,2025-04-11,Snack,964,298.5
814,1,2025-04-11,Lunch,429,213.8
815,1,2025-04-11,Snack,972,39.4
816,1,2025-04-11,Dinner,560,273.3
817,1,2025-04-11,Dinner,845,26.0
818,1,2025-04-11,Breakfast,963,108.9
819,1,2025-04-12,Lunch,925,114.2
820,1,2025-04-12,Lunch,105,20.0
821,1,2025-04-12,Dinner,975,81.6
822,1,2025-04-12,Breakfast,607,42.0
823,1,2025-04-12,Dinner,155,20.0
824,1,2025-04-12,Snack,662,193.5
825,1,2025-04-12,Snack,735,67.7
826,1,2025-04-12,Breakfast,408,198.2
827,1,2025-04-12,Snack,651,28.6
828,1,2025-04-12,Dinner,262,164.7
829,1,2025-04-13,Lunch,2928,152.4
830,1,2025-04-13,Snack,303,69.1
831,1,2025-04-13,Breakfast,693,246.3
832,1,2025-04-13,Breakfast,633,48.1
833,1,2025-04-13,Lunch,396,304.2
834,1,2025-04-13,Breakfast,420,108.5
835,1,2025-04-13,Dinner,718,20.0
836,1,2025-04-14,Dinner,2893,152.8
837,1,2025-04-14,Breakfast,67,242.3
838,1,2025-04-14,Breakfast,2958,30.0
839,1,2025-04-14,Snack,2975,47.2
840,1,2025-04-14,Breakfast,2859,733.1
841,1,2025-04-14,Lunch,373,77.9
842,1,2025-04-14,Breakfast,1078,115.6
843,1,2025-04-14,Dinner,710,47.6
844,1,2025-04-15,Lunch,60,121.1
845,1,2025-04-15,Lunch,842,108.9
846,1,2025-04-15,Breakfast,1106,436.7
847,1,2025-04-15,Snack,2917,22.9
848,1,2025-04-15,Dinner,2903,54.9
849,1,2025-04-15,Breakfast,1051,95.6
850,1,2025-04-15,Breakfast,2919,237.3
851,1,2025-04-16,Snack,628,152.9
852,1,2025-04-16,Dinner,190,20.0
853,1,2025-04-16,Lunch,752,133.3
854,1,2025-04-16,Breakfast,732,20.0
855,1,2025-04-16,Dinner,146,41.9
856,1,2025-04-16,Breakfast,2790,800.0
857,1,2025-04-16,Breakfast,880,58.7
858,1,2025-04-16,Dinner,306,70.6
859,1,2025-04-16,Lunch,539,76.7
860,1,2025-04-17,Lunch,89,205.9
861,1,2025-04-17,Dinner,3000,186.8
862,1,2025-04-17,Lunch,545,323.8
863,1,2025-04-17,Dinner,300,23.9
864,1,2025-04-17,Lunch,935,30.4
865,1,2025-04-17,Breakfast,402,22.2
866,1,2025-04-17,Dinner,683,126.7
867,1,2025-04-17,Breakfast,80,131.6
868,1,2025-04-18,Snack,266,20.0
869,1,2025-04-18,Breakfast,1041,47.1
870,1,2025-04-18,Dinner,518,269.0
871,1,2025-04-18,Dinner,279,31.4
872,1,2025-04-18,Dinner,465,289.4
873,1,2025-04-18,Lunch,688,206.3
874,1,2025-04-18,Lunch,35,187.9
875,1,2025-04-19,Dinner,2799,139.4
876,1,2025-04-19,Dinner,525,64.5
877,1,2025-04-19,Dinner,115,205.0
878,1,2025-04-19,Dinner,2777,20.0
879,1,2025-04-19,Dinner,288,20.1
880,1,2025-04-19,Dinner,488,68.6
881,1,2025-04-19,Lunch,913,431.9
882,1,2025-04-19,Dinner,534,52.2
883,1,2025-04-19,Dinner,971,32.6
884,1,2025-04-20,Snack,374,355.8
885,1,2025-04-20,Lunch,2889,111.6
886,1,2025-04-20,Lunch,1066,33.2
887,1,2025-04-20,Breakfast,438,20.0
888,1,2025-04-20,Lunch,136,106.1
889,1,2025-04-20,Lunch,463,243.7
890,1,2025-04-21,Dinner,284,93.3
891,1,2025-04-21,Breakfast,960,20.0
892,1,2025-04-21,Lunch,341,150.0
893,1,2025-04-21,Lunch,123,251.0
894,1,2025-04-21,Dinner,96,64.3
895,1,2025-04-21,Breakfast,304,340.9
896,1,2025-04-21,Snack,382,96.1
897,1,2025-04-21,Snack,2980,43.2
898,1,2025-04-21,Dinner,903,39.9
899,1,2025-04-22,Breakfast,2778,58.8
900,1,2025-04-22,Breakfast,623,61.2
901,1,2025-04-22,Lunch,873,20.0
902,1,2025-04-22,Dinner,1047,75.0
903,1,2025-04-22,Snack,442,228.9
904,1,2025-04-22,Lunch,262,197.6
905,1,2025-04-22,Lunch,2872,20.0
906,1,2025-04-22,Lunch,356,20.0
907,1,2025-04-22,Lunch,483,274.8
908,1,2025-04-23,Dinner,134,93.2
909,1,2025-04-23,Lunch,2885,94.4
910,1,2025-04-23,Lunch,2996,53.9
911,1,2025-04-23,Dinner,120,36.7
912,1,2025-04-23,Breakfast,124,92.7
913,1,2025-04-23,Lunch,200,481.7
914,1,2025-04-23,Lunch,309,121.8
915,1,2025-04-23,Dinner,1032,271.7
916,1,2025-04-24,Breakfast,716,88.9
917,1,2025-04-24,Snack,1019,634.9
918,1,2025-04-24,Lunch,297,233.2
919,1,2025-04-24,Lunch,879,21.7
920,1,2025-04-24,Snack,2840,26.1
921,1,2025-04-24,Dinner,818,800.0
922,1,2025-04-24,Lunch,993,20.0
923,1,2025-04-24,Lunch,671,20.0
924,1,2025-04-24,Lunch,233,137.4
925,1,2025-04-24,Lunch,454,114.8
926,1,2025-04-25,Lunch,726,21.4
927,1,2025-04-25,Dinner,79,64.8
928,1,2025-04-25,Snack,2940,41.1
929,1,2025-04-25,Lunch,650,303.9
930,1,2025-04-25,Snack,790,62.3
931,1,2025-04-25,Breakfast,1,101.4
932,1,2025-04-25,Snack,235,20.0
933,1,2025-04-25,Lunch,2845,130.4
934,1,2025-04-25,Lunch,685,20.0
935,1,2025-04-25,Lunch,3009,97.4
936,1,2025-04-26,Lunch,996,117.6
937,1,2025-04-26,Snack,649,20.0
938,1,2025-04-26,Dinner,872,59.8
939,1,2025-04-26,Breakfast,2935,118.1
940,1,2025-04-26,Snack,775,174.2
941,1,2025-04-26,Lunch,216,155.5
942,1,2025-04-26,Snack,2870,89.9
943,1,2025-04-26,Dinner,359,20.0
944,1,2025-04-26,Breakfast,68,241.8
945,1,2025-04-26,Lunch,351,114.7
946,1,2025-04-27,Lunch,719,64.7
947,1,2025-04-27,Breakfast,2875,28.8
948,1,2025-04-27,Lunch,344,295.3
949,1,2025-04-27,Breakfast,1050,214.1
950,1,2025-04-27,Breakfast,2774,176.2
951,1,2025-04-27,Breakfast,125,312.4
952,1,2025-04-27,Breakfast,2803,100.3
953,1,2025-04-28,Lunch,221,20.0
954,1,2025-04-28,Breakfast,467,158.2
955,1,2025-04-28,Dinner,3010,445.7
956,1,2025-04-28,Dinner,172,156.1
957,1,2025-04-28,Lunch,996,615.4
958,1,2025-04-28,Breakfast,2922,321.6
959,1,2025-04-28,Dinner,875,148.9
960,1,2025-04-29,Breakfast,1005,79.1
961,1,2025-04-29,Lunch,905,365.0
962,1,2025-04-29,Lunch,21,195.2
963,1,2025-04-29,Snack,2912,288.4
964,1,2025-04-29,Lunch,800,70.6
965,1,2025-04-29,Breakfast,199,124.5
966,1,2025-04-30,Dinner,455,29.6
967,1,2025-04-30,Lunch,2813,131.0
968,1,2025-04-30,Dinner,408,60.8
969,1,2025-04-30,Lunch,753,91.8
970,1,2025-04-30,Breakfast,1014,800.0
971,1,2025-04-30,Snack,952,79.9
972,1,2025-04-30,Lunch,386,20.0
973,1,2025-04-30,Breakfast,1074,22.8
974,1,2025-05-01,Dinner,611,204.7
975,1,2025-05-01,Breakfast,595,157.0
976,1,2025-05-01,Dinner,966,68.2
977,1,2025-05-01,Dinner,370,170.0
978,1,2025-05-01,Lunch,2810,602.8
979,1,2025-05-01,Lunch,2960,145.5
980,1,2025-05-02,Lunch,385,500.3
981,1,2025-05-02,Breakfast,91,181.4
982,1,2025-05-02,Breakfast,941,105.5
983,1,2025-05-02,Breakfast,2773,40.0
984,1,2025-05-02,Lunch,39,109.0
985,1,2025-05-02,Breakfast,2865,281.7
986,1,2025-05-03,Breakfast,104,128.7
987,1,2025-05-03,Breakfast,818,316.6
988,1,2025-05-03,Lunch,2893,20.0
989,1,2025-05-03,Dinner,259,99.3
990,1,2025-05-03,Dinner,683,239.9
991,1,2025-05-03,Lunch,48,151.6
992,1,2025-05-03,Lunch,827,77.6
993,1,2025-05-03,Dinner,557,118.7
994,1,2025-05-03,Snack,302,50.4
995,1,2025-05-04,Lunch,503,325.0
996,1,2025-05-04,Dinner,481,20.0
997,1,2025-05-04,Lunch,483,403.1
998,1,2025-05-04,Dinner,578,41.2
999,1,2025-05-04,Breakfast,501,83.0
1000,1,2025-05-04,Lunch,396,57.2
1001,1,2025-05-04,Breakfast,711,51.7
1002,1,2025-05-05,Breakfast,659,124.0
1003,1,2025-05-05,Dinner,1035,54.3
1004,1,2025-05-05,Dinner,1090,20.0
1005,1,2025-05-05,Dinner,2963,55.2
1006,1,2025-05-05,Lunch,133,170.7
1007,1,2025-05-05,Dinner,2987,285.4
1008,1,2025-05-05,Snack,5,28.9
1009,1,2025-05-05,Breakfast,74,528.7
1010,1,2025-05-06,Dinner,144,41.6
1011,1,2025-05-06,Dinner,254,20.0
1012,1,2025-05-06,Lunch,2929,100.6
1013,1,2025-05-06,Dinner,2829,207.8
1014,1,2025-05-06,Lunch,2872,282.7
1015,1,2025-05-06,Dinner,1076,110.0
1016,1,2025-05-07,Lunch,335,20.0
1017,1,2025-05-07,Dinner,527,138.5
1018,1,2025-05-07,Snack,2953,91.2
1019,1,2025-05-07,Breakfast,784,244.6
1020,1,2025-05-07,Lunch,638,113.4
1021,1,2025-05-07,Dinner,2790,570.4
1022,1,2025-05-07,Dinner,975,321.0
1023,1,2025-05-08,Lunch,319,27.9
1024,1,2025-05-08,Breakfast,387,150.2
1025,1,2025-05-08,Lunch,941,20.0
1026,1,2025-05-08,Dinner,2930,468.8
1027,1,2025-05-08,Snack,299,92.6
1028,1,2025-05-08,Dinner,2773,112.7
1029,1,2025-05-08,Snack,17,61.7
1030,1,2025-05-08,Breakfast,563,118.5
1031,1,2025-05-09,Lunch,955,129.9
1032,1,2025-05-09,Dinner,2914,81.8
1033,1,2025-05-09,Lunch,940,20.0
1034,1,2025-05-09,Lunch,527,94.8
1035,1,2025-05-09,Dinner,787,242.9
1036,1,2025-05-09,Snack,386,184.0
1037,1,2025-05-09,Lunch,497,100.7
1038,1,2025-05-10,Dinner,728,20.0
1039,1,2025-05-10,Breakfast,284,155.6
1040,1,2025-05-10,Lunch,588,499.5
1041,1,2025-05-10,Dinner,991,153.3
1042,1,2025-05-10,Lunch,958,32.9
1043,1,2025-05-10,Snack,666,683.9
1044,1,2025-05-11,Breakfast,954,20.0
1045,1,2025-05-11,Dinner,133,139.0
1046,1,2025-05-11,Breakfast,1008,147.6
1047,1,2025-05-11,Breakfast,1031,222.5
1048,1,2025-05-11,Breakfast,212,20.0
1049,1,2025-05-11,Lunch,2819,105.4
1050,1,2025-05-11,Lunch,193,56.5
1051,1,2025-05-11,Breakfast,2915,501.3
1052,1,2025-05-11,Dinner,662,134.4
1053,1,2025-05-11,Breakfast,288,20.0
1054,1,2025-05-12,Dinner,910,431.1
1055,1,2025-05-12,Dinner,847,223.1
1056,1,2025-05-12,Lunch,916,83.4
1057,1,2025-05-12,Breakfast,1053,278.2
1058,1,2025-05-12,Breakfast,824,215.4
1059,1,2025-05-12,Snack,2865,99.8
1060,1,2025-05-12,Breakfast,1048,240.3
1061,1,2025-05-13,Dinner,618,69.9
1062,1,2025-05-13,Lunch,82,175.3
1063,1,2025-05-13,Dinner,719,20.0
1064,1,2025-05-13,Breakfast,303,57.1
1065,1,2025-05-13,Lunch,2899,371.9
1066,1,2025-05-13,Breakfast,927,20.0
1067,1,2025-05-13,Breakfast,161,152.8
1068,1,2025-05-13,Lunch,2860,44.0
1069,1,2025-05-13,Breakfast,422,119.4
1070,1,2025-05-14,Lunch,371,64.8
1071,1,2025-05-14,Dinner,33,134.4
1072,1,2025-05-14,Breakfast,618,38.0
1073,1,2025-05-14,Lunch,153,29.3
1074,1,2025-05-14,Breakfast,203,538.4
1075,1,2025-05-14,Lunch,984,312.6
1076,1,2025-05-15,Dinner,713,107.0
1077,1,2025-05-15,Breakfast,355,37.9
1078,1,2025-05-15,Lunch,919,287.2
1079,1,2025-05-15,Breakfast,2910,87.2
1080,1,2025-05-15,Lunch,2998,28.4
1081,1,2025-05-15,Lunch,894,517.7
1082,1,2025-05-15,Breakfast,512,200.6
1083,1,2025-05-15,Lunch,945,20.0
1084,1,2025-05-16,Dinner,650,92.1
1085,1,2025-05-16,Breakfast,2864,29.9
1086,1,2025-05-16,Snack,667,20.0
1087,1,2025-05-16,Lunch,619,97.4
1088,1,2025-05-16,Lunch,574,187.5
1089,1,2025-05-16,Dinner,535,29.9
1090,1,2025-05-16,Lunch,776,87.5
1091,1,2025-05-16,Lunch,52,272.8
1092,1,2025-05-16,Dinner,827,177.5
1093,1,2025-05-17,Snack,866,125.8
1094,1,2025-05-17,Breakfast,919,20.0
1095,1,2025-05-17,Lunch,503,221.8
1096,1,2025-05-17,Lunch,2871,20.0
1097,1,2025-05-17,Lunch,4,113.0
1098,1,2025-05-17,Lunch,460,215.9
1099,1,2025-05-17,Breakfast,772,252.1
1100,1,2025-05-17,Breakfast,941,59.3
1101,1,2025-05-17,Breakfast,2822,35.2
1102,1,2025-05-17,Snack,396,96.3
1103,1,2025-05-18,Snack,2778,94.8
1104,1,2025-05-18,Breakfast,553,169.1
1105,1,2025-05-18,Dinner,279,223.2
1106,1,2025-05-18,Dinner,267,35.5
1107,1,2025-05-18,Snack,785,129.2
1108,1,2025-05-18,Dinner,207,46.2
1109,1,2025-05-18,Breakfast,40,250.1
1110,1,2025-05-18,Dinner,347,20.0
1111,1,2025-05-19,Breakfast,541,51.3
1112,1,2025-05-19,Dinner,381,66.5
1113,1,2025-05-19,Lunch,912,192.0
1114,1,2025-05-19,Lunch,490,20.0
1115,1,2025-05-19,Breakfast,496,447.7
1116,1,2025-05-19,Snack,2899,183.5
1117,1,2025-05-19,Lunch,990,98.3
1118,1,2025-05-19,Breakfast,889,108.1
1119,1,2025-05-19,Dinner,1102,89.7
1120,1,2025-05-19,Dinner,2924,20.0
1121,1,2025-05-20,Breakfast,310,79.9
1122,1,2025-05-20,Lunch,28,86.4
1123,1,2025-05-20,Breakfast,99,20.0
1124,1,2025-05-20,Dinner,1089,73.4
1125,1,2025-05-20,Breakfast,898,20.0
1126,1,2025-05-20,Snack,1055,627.9
1127,1,2025-05-20,Dinner,137,78.9
1128,1,2025-05-20,Dinner,1096,68.6
1129,1,2025-05-21,Breakfast,57,119.8
1130,1,2025-05-21,Breakfast,95,62.0
1131,1,2025-05-21,Snack,120,109.7
1132,1,2025-05-21,Breakfast,1102,218.2
1133,1,2025-05-21,Dinner,646,60.0
1134,1,2025-05-21,Dinner,749,20.0
1135,1,2025-05-21,Snack,629,88.6
1136,1,2025-05-21,Breakfast,750,129.3
1137,1,2025-05-22,Lunch,75,20.0
1138,1,2025-05-22,Dinner,85,119.5
1139,1,2025-05-22,Lunch,881,180.8
1140,1,2025-05-22,Dinner,667,45.5
1141,1,2025-05-22,Lunch,1094,42.5
1142,1,2025-05-22,Dinner,2880,23.4
1143,1,2025-05-22,Breakfast,796,96.5
1144,1,2025-05-22,Lunch,2972,20.0
1145,1,2025-05-22,Snack,735,261.0
1146,1,2025-05-22,Snack,641,86.4
1147,1,2025-05-23,Dinner,893,122.6
1148,1,2025-05-23,Dinner,688,20.0
1149,1,2025-05-23,Dinner,1086,20.0
1150,1,2025-05-23,Breakfast,415,234.6
1151,1,2025-05-23,Dinner,597,235.3
1152,1,2025-05-23,Dinner,295,20.0
1153,1,2025-05-23,Breakfast,612,363.1
1154,1,2025-05-23,Dinner,1045,69.3
1155,1,2025-05-24,Lunch,69,412.1
1156,1,2025-05-24,Breakfast,212,39.6
1157,1,2025-05-24,Snack,683,33.4
1158,1,2025-05-24,Snack,2905,771.4
1159,1,2025-05-24,Snack,2859,319.3
1160,1,2025-05-24,Dinner,962,23.2
1161,1,2025-05-24,Dinner,368,63.8
1162,1,2025-05-24,Dinner,707,53.7
1163,1,2025-05-25,Lunch,786,38.8
1164,1,2025-05-25,Lunch,308,30.7
1165,1,2025-05-25,Snack,355,39.7
1166,1,2025-05-25,Lunch,939,73.5
1167,1,2025-05-25,Lunch,650,143.1
1168,1,2025-05-25,Dinner,2848,678.3
1169,1,2025-05-25,Dinner,1113,305.2
1170,1,2025-05-25,Dinner,2954,20.0
1171,1,2025-05-25,Dinner,736,20.0
1172,1,2025-05-25,Lunch,183,20.0
1173,1,2025-05-26,Snack,241,119.9
1174,1,2025-05-26,Dinner,357,136.3
1175,1,2025-05-26,Lunch,207,20.0
1176,1,2025-05-26,Dinner,922,800.0
1177,1,2025-05-26,Lunch,286,139.1
1178,1,2025-05-26,Snack,134,20.0
1179,1,2025-05-26,Dinner,755,32.0
1180,1,2025-05-26,Breakfast,2984,69.4
1181,1,2025-05-26,Dinner,2994,26.7
1182,1,2025-05-27,Lunch,827,81.3
1183,1,2025-05-27,Dinner,86,238.8
1184,1,2025-05-27,Lunch,2817,61.0
1185,1,2025-05-27,Dinner,663,20.0
1186,1,2025-05-27,Breakfast,405,20.0
1187,1,2025-05-27,Dinner,550,274.6
1188,1,2025-05-27,Lunch,20,20.0
1189,1,2025-05-27,Lunch,103,44.6
1190,1,2025-05-27,Lunch,642,61.2
1191,1,2025-05-28,Lunch,535,23.4
1192,1,2025-05-28,Dinner,2991,97.7
1193,1,2025-05-28,Dinner,518,61.1
1194,1,2025-05-28,Breakfast,529,56.8
1195,1,2025-05-28,Snack,728,73.7
1196,1,2025-05-28,Dinner,422,109.8
1197,1,2025-05-28,Snack,813,85.1
1198,1,2025-05-28,Lunch,1093,66.3
1199,1,2025-05-28,Dinner,614,330.0
1200,1,2025-05-28,Breakfast,143,69.6
1201,1,2025-05-29,Lunch,2778,20.0
1202,1,2025-05-29,Snack,2847,22.5
1203,1,2025-05-29,Lunch,2875,86.3
1204,1,2025-05-29,Breakfast,686,91.1
1205,1,2025-05-29,Dinner,1076,97.2
1206,1,2025-05-29,Dinner,1001,262.4
1207,1,2025-05-29,Dinner,2782,207.9
1208,1,2025-05-29,Dinner,355,154.7
1209,1,2025-05-29,Snack,134,20.8
1210,1,2025-05-29,Dinner,475,99.0
1211,1,2025-05-30,Lunch,241,60.4
1212,1,2025-05-30,Dinner,622,103.8
1213,1,2025-05-30,Dinner,61,66.2
1214,1,2025-05-30,Breakfast,498,68.4
1215,1,2025-05-30,Dinner,543,191.2
1216,1,2025-05-30,Lunch,690,134.9
1217,1,2025-05-30,Dinner,593,30.9
1218,1,2025-05-30,Lunch,747,329.3
1219,1,2025-05-30,Lunch,235,188.6
1220,1,2025-05-31,Dinner,393,42.9
1221,1,2025-05-31,Dinner,820,69.6
1222,1,2025-05-31,Dinner,370,231.9
1223,1,2025-05-31,Dinner,590,109.7
1224,1,2025-05-31,Dinner,144,114.0
1225,1,2025-05-31,Dinner,499,85.0
1226,1,2025-05-31,Lunch,117,24.6
1227,1,2025-05-31,Breakfast,941,83.8
1228,1,2025-05-31,Dinner,22,30.2
1229,1,2025-05-31,Breakfast,1055,106.6
1230,1,2025-06-01,Lunch,2822,20.0
1231,1,2025-06-01,Lunch,3003,33.0
1232,1,2025-06-01,Dinner,2962,363.6
1233,1,2025-06-01,Breakfast,460,182.9
1234,1,2025-06-01,Lunch,692,97.7
1235,1,2025-06-01,Dinner,741,368.2
1236,1,2025-06-01,Snack,2936,58.1
1237,1,2025-06-02,Dinner,715,76.1
